0.100274,-0.88889
0.104055,-0.95111
0.107507,-1.00444
0.110466,-1.05778
0.113753,-1.11111
0.117205,-1.16444
0.12,-1.20889
0.122795,-1.25778
0.126247,-1.30667
0.129041,-1.34667
0.132329,-1.4
0.135945,-1.44889
0.139233,-1.49333
0.143342,-1.55111
0.147123,-1.60889
0.150904,-1.65333
0.154685,-1.71556
0.158466,-1.76
0.162082,-1.80889
0.165205,-1.84889
0.168822,-1.90222
0.172932,-1.95111
0.177699,-2.01333
0.182301,-2.06222
0.185753,-2.11111
0.190027,-2.16
0.193644,-2.2
0.199562,-2.26667
0.204822,-2.32889
0.208603,-2.36889
0.21337,-2.41778
0.218959,-2.48
0.223397,-2.52444
0.228986,-2.58222
0.233589,-2.62667
0.236877,-2.65333
0.240164,-2.68889
0.243945,-2.72
0.24674,-2.74222
0.24937,-2.77333
